path	ground_truth	seamless_large	wav2vec_urdu	whisper_large	whisper_medium
common_voice_ur_38438393.mp3	تیری قربت کا نشہ ٹوٹ رہا ہے مجھ میں	تیری قربت کا نشہ ٹوٹ رہا ہے مجھ میں	تیری قربت کا ناشہ ٹوٹ رہا ہے مجھ میں	 تیری قربت کا نشہ ٹوٹ رہا ہے مجھ میں	 تیری قربت کا نشاہ ٹوٹ رہا ہے مجھ میں
common_voice_ur_38442585.mp3	وہ خاک کہ جبریل کی ہے جس سے قبا چاک	وہ خاک کے جبریل کی ہے جس سے قبا چا	وہ خاق کہ جبرید کی ہے جس سے کبا چاپ	 وہ خواہ کے جبریل کی ہے جس سے کبا چاپ	 وہ خواہ کے جبریل کی ہے جس سے کباہ چاہتے ہیں
common_voice_ur_31091856.mp3	اس علاقہ میں گاڑی کے پیچھ لٹک خطر ضرور ہے	اس علاقے میں گاڑی کے پیچھے لٹک خطر ضرور ہے	اس علاقے میں گاڑی کے ہوھیچے لٹ کھتر زرور ہے	 اس علاقے میں گاڑی کے پیچھے لٹک خطر ضرور ہے۔	 اس علاقے میں گاری کے پیچھے لٹک کتر ضرور ہے
common_voice_ur_31823064.mp3	برطانیہ بھِی پروگرام تجارت کی پڑتال کر رہا ہے	برطانیہ بھی پروگرام تجارت کی جانچ کر رہا ہے	برتانیاں بھی پروگرم تی جارت کی پڑطال کررہا ہے	 برطانیہ بھی پروگرام تجارت کی پرتال کر رہا ہے	 برطانیہ بھی پروگرام تجارت کی پرطال کر رہا ہے
common_voice_ur_31823002.mp3	کراچی پورٹ لاکھ سے زائد کارگو کی ریکارڈ نقل وحرکت	کراچی پورٹ لاکھ سے زائد کارگو کی ریکارڈ نقل و حرکت	کراچی پورٹ لاکھ سے زائد کارکو کی ریکارڈ نقلو فرقدے	 کراچی پورٹ لاکھ سے زائد کارگو کی ریکارڈ نفل و حقیقت	 کرانچی پورٹ لاک سے زیادہ کارگو کی ریکارڈ نقل و حدت
common_voice_ur_31823021.mp3	فیول ایڈجسٹمنٹ کے تحت بجلی سستی ہونے کا امکان	فیول ایڈجسٹمنٹ کے تحت بجلی سستی ہونے کا امکان	فیول ایٹ جیسمین کی تحج بزی سصتی ہونے کا انکان	 فیول ایڈجیسمنٹ کے تحت بجلی سستی ہونے کا امکان	 بیزلی سستی ہونے کا امکان
common_voice_ur_38439441.mp3	خانہ زادِ زلف ہیں، زنجیر سے بھاگیں گے کیوں	خانہ زادے زلف ہیں، زنجیر سے بھاگیں گے کیوں؟	خانازادہ ضلف ہیں زنجیر سے بھاگیں گے کیوں	 خانہ زادے زلف ہیں، زنجیر سے بھاگیں گے کیوں؟	 خانہ زادے زلف ہیں، زنجیر سے بھاگیں گے کیوں؟
common_voice_ur_38438901.mp3	میں عہد کرتا ہوں کہ ایمانداری سے کام لوں گا	میں عہد کرتا ہوں کہ ایمانداری سے کام لوں گا	میں احد کرتا ہوں کہ امانداری سے کام لوں گا	 میں اہد کرتا ہوں کہ ایمانداری سے کام لوں گا	 میں اہد کرتا ہوں کہ ایمانداری سے کام لوں گا
common_voice_ur_31930368.mp3	تو کسی کی کیا مجال کہ آپ کو روکے۔	تو کسی کی کیا مجال کی آپ کو روکے؟	تو کسی کی کیام آجال کی آپ کروکے	 تو کسی کی کیا مجال کہ آپ کو روکے؟	 تو کسی کی کیا مجال کے آپ کو روکے
common_voice_ur_31956089.mp3	ایشیا کپ میں ناقص کارکردگی نے سرفراز کی نیندیں اڑا دیں	ایشیا کپ میں ناقص کارکردگی نے سرفراز کی نیندیں اڑا دیں	ایشیا کپ اناکس کار گرتقینے سرفراس کی نیندے وڑاں تھیں	 ایشیا کا پرناکس کارگردگی نے سر فراس کی نیدے اڑا دی	 ایشیا کا پنہاکس کا گرتگی نے سر فراز کی نیدیں اُڑا دی
common_voice_ur_31972983.mp3	لاہور رمضان بازاروں میں قیمتوں کی کمی سے شہری مطمئین	لاہور رمضان بازاروں میں قیمتوں کی کمی سے شہری مطمئن	لاہور رمضان وازاروں میں قیمتوں کی کمی سی شہری مطمں	 لاہور رمضان بازاروں میں قیمتوں کی کمی سے شہری مطمئن	 لاہور رمزان بازاروں میں قیمتوں کی کمی سے شہری مطمئن
common_voice_ur_31950756.mp3	، بپھر تا ہے تو بربادی کا ساماں پیدا کرتا ہے ۔	پھرتے ہیں تو بربادی کا سمہ پیدا کرتا ہے۔	کھٹانگی تو بت باجی کا سمح پیدا کرتا ہے	 کرتا ہے تو بربادی کا سماں پیدا کرتا ہے	 پڑتا ہے تو بربادی کا سمحہ پیدا کرتا ہے
common_voice_ur_38407758.mp3	کہہ سکے کون کہ يہ جلوہ گري کس کي ہے	کہہ سکیں کون کہ جلوہ گری کس کی ہے؟	کہاں سکے کون کی جلور دری کس کی ہے	 کہہ سکے کون کے جلوہ گری کس کی ہے؟	 کہ سکے کون کے جرواگیری کس کی ہے
common_voice_ur_38438306.mp3	جس دشت میں وہ شوخ دو عالم شکار تھا	جس دشت میں وہ شوخ دو عالم شکار تھا	جس دشت نے وہ شوخ دو االم شکار تھا	 جس دشت میں وہ شوخ دو عالم شکار تھا	 جس دشت میں وہ شوخ دو عالم شکار تھا
common_voice_ur_26703792.mp3	مذہب ایک اخلاقی قوت اور مابعد الطبیعیاتی امر ہے۔	مذہب ایک اخلاقی قوت اور مابعد الطبیعیاتی امر ہے	مثہب ایک اخلاقی قوت اور معبات لتبیاتی عمر ہے	 مذہب ایک اخلاقی قوت اور معباد التبیاتی عمر ہے	 مذہب ایک اخلاقی قوة اور ماباد التبیعتی امر ہے
common_voice_ur_31920013.mp3	تنویر احمد خان مرحوم ہمارے سیکرٹری خارجہ رہے ہیں۔	تنویر احمد خان مرحوم ہمارے سیکرٹری خارجہ رہے ہیں۔	تنویر ایما کھان مرحوم ہمارے سیکٹری کھاجا رہے ہیں	 تنویر احمد خان محروم ہمارے سیکیورٹری کھا جا رہے ہیں	 تنویر احمد کھان مروم ہمارے سیکرٹی کا جا رہے ہیں
common_voice_ur_38438746.mp3	ہم کہیں گے حالِ دل، اور آپ فرمائیں گے 'کیا'؟	ہم کہیں گے حال دل اور آپ فرمائیں گے کیا؟	ہم کہیں گے حالے در اور آپ فرمائیاں گے کیا	 ہم کہیں گے حال دل اور آپ فرمائیں گے کیا	 ہم کہیں گے حالِ دل اور آپ فرمایں گے کیا
common_voice_ur_31972326.mp3	خاموشی سے بیٹھو نہیں تو یہاں سے دفعہ ہو جاؤ	خاموشی سے بیٹھو نہیں تو یہاں سے دفعہ ہو جاؤ	خا مشی سے بیٹھو نہیں تو یہاں سے دفاہ ہو جاا	 خاموشی سے بیٹھو نہیں تو یہاں سے دفع ہو جاؤ	 کاموشی سے بیٹھو نہیں تو یہاں سے دفع ہو جائو
common_voice_ur_31962786.mp3	اوگرا نے پیٹرولیم مصنوعات کی قیمتوں میں اضافے کی سفارش کردی	اوگرا نے پٹرولیم مصنوعات کی قیمتوں میں اضافے کی سفارش کردی	اوگرا نے پٹرولیم مسنوععد کی قیمتوں میں عظافے کی سفارش کردی	 اوگرہ نے پٹولیم مسنوعات کی قیمتوں میں اضافے کی سفارش کر دی	 اگرا نے پٹولیم مسنوعات کی قیمتوں میں اضافے کی سفارش کر دی
common_voice_ur_31846793.mp3	مارچ سے یَہاں پہاڑ پر سے برف پگھلنا شروع ہونا ہونا	مارچ سے یہاں پہاڑ پر سے برف پگھلنا شروع ہونا ہونا	عمار سے یہاں پہڑ پر سے برفبھی گنا شروع ہونا ہونا	 ہمار سے یہاں پہاڑ پر سے برف بھگننا شروع ہونا ہونا	 مر سے یہاں پہار پر سے برف بھیگننا شروع ہونا ہونا
common_voice_ur_31823169.mp3	تو ان کے ہم قبیلہ ایک بے مثل شاعرکو یا دکرتا ہوں۔	تو ان کے ہم قبیلہ ایک بے مثال شاعر کو یاد کرتا ہوں۔	تو انکے ہم کبھیلہ ایک بہ مسل شائڈ کو یاد کرتا ہوں	 تو ان کے ہم قبیلہ ایک بے مثل شاعر کو یاد کرتا ہوں	 تو ان کے ہم کبیلہ ایک بے مشاہب کو یاد کرتا ہوں
common_voice_ur_31809883.mp3	میں نے ایک آری دیکھی جو دیکھ نہ پایا۔	میں نے ایک آری دیکھی جو دیکھ نہ پایا۔	مینیک آری دیکھی جو دیکھ ناپایا	 میں نے ایک آری دیکھی جو دیکھ نہ پایا۔	 میں نے ایک آری دیکھی جو دیکھ نہ پایا
common_voice_ur_32053864.mp3	میں آپ کی واپسی تک یہیں انتظار کروں گا	میں آپ کی واپسی تک یہی انتظار کروں گا	میں آ کی واپسی تو جےہود ضار کورل رے	 میں آکی واپسی تک یہ ہی انتظار کروں گا	 میں آپ کو اپنے گھر میں انتظار کروں گا
common_voice_ur_31834698.mp3	وُہ میرے کعبۂ دل میں ذرا سی دیر رُکا	وہ میرے قابلِ دل میں ذرا سی دیر رکا	وہ میرے قابائے دلگ میں صرحسہی دی رکا	 وہ میرے کعبہ دل میں ذرا سی دے رکا	 بھائی کے ساتھ ملے گا
common_voice_ur_32035406.mp3	تاہم پرندوں کی دنیا میںصحیح تعداد کا اندازہ لگانا	تاہم پرندوں کی دنیا میں صحیح تعداد کا اندازہ لگانا	طاہام پر اندو کی دنیا میں صحیح ٹعظاد کا اندازہ لگانا	 تاہم پرندوں کی دنیا میں صحیح تعداد کا اندازہ لگانا	 تاہم پرندوں کی دنیا میں صحیح تعداد کا اندازہ لگانا
common_voice_ur_32008025.mp3	اپنے مفاد کی خاطرلوگوں کو شعور نہیں آنے دیا	اپنے مفاد کی خاطر لوگوں کو شعور نہیں آنے دیا	اپنے مفاد کی خاتررگوں کو شہور نہیں آنے دیا	 اپنے مفاد کی خاطر لوگوں کو شعور نہیں آنے دیا	 اپنے مفاد کے خاطر لوگوں کو شہور نہیں آنے دیا
common_voice_ur_38466198.mp3	اگرآپ میں محبت کی کوئی ذرہ برابر رمق ہوتی تو	اگر آپ میں محبت کی کوئی ذرا برابر رمق ہوتی تو	اگر آپ میں محبت کی کوئی ظرح برابھر رم ک ھوتی تو	 اگر آپ میں محبت کی کوئی ذرا برابر رمک ہوتی تو	 اگر آپ میں محبت کی کوئی زرا برابر رمک ہوتی تو
common_voice_ur_31810944.mp3	کیا یہ معاشی مضبوطی راتوں رات حاصل کی گئی	کیا یہ معاشی مضبوطی رات رات حاصل کی گئی	کیا یعمانشی مزبوتی راتو رات ھاضل ہی گئی	 کیا یہ معاشی مضبوطی رات و رات حاصل کی گئی؟	 کیا یہ ماشی مزبوطی رات و رات حاصل کی گئی؟
common_voice_ur_31846538.mp3	نہوں نے حکومت سے اپنے فیصلے پرنظرثانی کی درخواست کی	نہو نے حکومت سے اپنے فیصلے پر نذرانے کی درخواست کی	نہوں نے حکومت سے اپنے فیصلے پرنلصعنے کی درکاسٹ کی	 نہوں نے حکومت سے اپنے فیصلے پر نظر سانے کی درخواست کی۔	 نہو نے حکومت سے اپنے فیصلے پر نظر سانے کی درکواست کی
common_voice_ur_31973660.mp3	پرجوش حامیوں کے دلوں میں بھی یہ شک نہیں	پرجوش شامیوں کے دلوں میں بھی یہ شک نہیں	پر جو شامیوںقدنوں میں گھی یہ شک نہیں	 اور جو شامیہ کے جنہوں میں بھی یہ شک نہیں ہے	 اور جو شامیہ کے دلوں میں بھی یہ شک نہیں ہے
common_voice_ur_31989118.mp3	اگر ایسا نہیں کیا گیا تو وقت پڑنے پر	اگر ایسا نہیں کیا گیا تو وقت پڑنے پر	اگر ایسا نہیں کیا گیا تو وقت پڑنے پر	 اگر ایسا نہیں کیا گیا تو وقت پڑھنے پر	 اگر ایسا نہیں کیا گیا تو وقت پڑھنے پر
common_voice_ur_31994437.mp3	خلاف اس گرم جوشی کے ساتھ سرگرم نہیں ہوا	خلاف اس گرمجوشی کے ساتھ سرگرم نہیں ہوا	خلافس گرم جوشی کی ساٹھ سر غرم نہیں ہوا	 خلاف اس گرم جوشی کے ساتھ سرگرم نہیں ہوا	 جوشی کے ساتھ سرگرم نہیں ہوا
common_voice_ur_31793946.mp3	تضاد آ دمی کو بر باد کر تا ہے۔	تساع آدمی کو برباد کرتا ہے۔	تصاد آدمی کو برپات کرتا ہے	 اتصاد آدمی کو برباد کرتا ہے	 تساد آدمی کو برباد کرتا ہے
common_voice_ur_31989900.mp3	کوئلے کے بجلی گھر ماحولیاتی آلودگی کا باعث ہیں	کوئلے کی بجلی گھر ماحولیاتی آلودگی کا باعث ہیں	کوئلے کے بجلی گھر ماحولیاتی آلودگی کے مباعص ہیں	 کوئلے کی بجلی گھر ماحولیاتی علودگی کیا باعث ہیں؟	 کوئلے کی بجلی گھر محولیاتی علود کی کیا باعث ہیں
common_voice_ur_38499941.mp3	سیہ ہو کر سویدا ہو گیا ہر قطرہ خوں تن میں	سیہ ہوکر سویدا ہو گیا ہر قطرہ خون دھن دے	خیا ہوگر سویدا ہو گیا ہر قدرا خود طرن پے	 سیاہ ہو کر سویدہ ہو گیا ہر کترہ خود درمی پر	 سیاہ ہو کر سوینہ ہو گیا ہر قطرہ خود تنبی
